추첨일,Num1,Num2,Num3,Num4,Num5,Num6,bnsNum,총판매금액,총1등당첨금,1등당첨인원,1등수령액
2002-12-07,10,23,29,33,37,40,16,3681782000,863604600,0,0
2002-12-14,9,13,21,25,32,42,2,4904274000,0,1,2002006800
2002-12-21,11,16,19,21,27,31,30,4729342000,0,1,2000000000
2002-12-28,14,27,30,31,40,42,2,5271464000,1267147200,0,0
2003-01-04,16,24,29,40,41,42,3,6277102000,3041094900,0,0
2003-01-11,14,15,26,27,40,42,34,15305356000,0,1,6574451700
2003-01-18,2,9,16,25,26,40,42,12794890000,2600913000,0,0
2003-01-25,8,19,25,34,37,39,9,20751450000,7336896000,0,0
2003-02-01,2,4,16,17,36,39,14,73624020000,25803852000,0,0
2003-02-08,9,25,30,33,41,44,6,260856392000,0,13,6430437900
